date,srad,rain,rhum,tmax,tmin,wvel
2002-08-27,15.55,4.87,81.57,27.66,19.53,0.58
2002-08-28,20.66,2.58,76.07,29.58,18.65,0.47
2002-08-29,22.93,1.22,71.12,30.39,19.91,0.48
2002-08-30,14.47,6.65,82.07,29.44,20.39,0.59
2002-08-31,11.2,2.75,80.14,29.45,20.07,0.51
2002-09-01,18.61,4.8,85.67,28.37,20.27,0.4
2002-09-02,23.47,0.71,75.58,30.69,20.73,0.46
2002-09-03,19.44,5.26,79.05,29.7,21.42,0.43
2002-09-04,18.5,15.06,91.01,26.59,21.05,0.41
2002-09-05,21.56,1.26,79.38,29.58,20.53,0.41
2002-09-06,21.06,5.43,81.36,29.7,20.69,0.39
2002-09-07,20.27,1.41,82.35,29,21.71,0.39
2002-09-08,22.61,0.43,77.93,29.93,21.08,0.43
2002-09-09,22.18,0.45,78.15,30.15,21.4,0.37
2002-09-10,20.92,1.19,73.04,32.07,21.75,0.38
2002-09-11,23.04,1.65,70.66,32.29,20.95,0.38
2002-09-12,22.97,1.36,69.81,32.14,21.39,0.4
2002-09-13,20.45,2.17,76.91,28.83,20.72,0.49
2002-09-14,16.81,2.73,79.79,29.54,20.74,0.49
2002-09-15,19.08,4.91,79.42,30.02,21.48,0.64
2002-09-16,18.76,0.81,69.49,31.54,20.42,0.48
2002-09-17,20.52,3.8,73.11,29.73,21.83,0.31
2002-09-18,14.94,15.84,79.08,30.73,20.22,0.35
2002-09-19,20.3,26.87,93.13,26.25,21.26,0.67
2002-09-20,11.84,9.91,88.57,26.77,20.41,0.83
2002-09-21,11.2,11.44,86.15,27.91,20.23,0.7
2002-09-22,9.72,5.22,88.1,27.89,18.81,0.72
2002-09-23,11.3,3.95,85.11,28.01,20.85,0.78
2002-09-24,21.31,3.33,78.39,29.18,19.81,0.55
2002-09-25,22.5,0.73,79.39,29.93,19.99,0.29
2002-09-26,15.23,0.72,82.62,27.43,20.23,0.28
2002-09-27,20.7,0.56,73.84,30.37,18.85,0.24
2002-09-28,20.16,2.42,71,31,20.77,0.21
2002-09-29,21.82,9.4,81.22,29.75,21.44,0.32
2002-09-30,17.86,12.92,87.73,28.19,21.46,0.29
2002-10-01,15.77,19.28,92.98,26.39,21.11,0.27
2002-10-02,19.58,8.81,91.46,26.51,21.27,0.33
2002-10-03,16.06,1.47,86.79,27.43,20.42,0.46
2002-10-04,16.7,2.82,83.46,27.8,19.75,0.53
2002-10-05,13,5.54,86.76,26.63,20.16,0.59
2002-10-06,17.03,1.74,84.4,26.98,19.87,0.55
2002-10-07,16.09,1.57,83.51,27.56,20.88,0.56
2002-10-08,18.79,0.47,78.86,28.74,20.1,0.52
2002-10-09,18.4,0.54,80.34,28.66,19.98,0.55
2002-10-10,19.37,1.51,80.4,29.56,20.13,0.51
2002-10-11,14.83,1.99,80.78,28.34,20.77,0.62
2002-10-12,19.22,1.46,79.51,28.2,19.88,0.7
2002-10-13,15.08,2.46,84.26,27.02,19.83,0.44
2002-10-14,21.82,14.13,78.75,29.07,19.64,0.25
2002-10-15,22.18,13.16,81.51,29.12,19.46,0.23
2002-10-16,21.38,2.23,88.42,25.91,20.97,0.34
2002-10-17,22.72,0.32,80.12,28.45,19.81,0.56
2002-10-18,18.58,2.99,81.55,26.99,19.27,0.73
2002-10-19,16.16,2.38,84.92,27.41,20.17,0.62
2002-10-20,12.53,5.18,86.89,28.01,19.07,0.52
2002-10-21,16.96,0.46,80.25,28.69,20.43,0.52
2002-10-22,15.41,0.92,78.9,28.47,20,0.55
2002-10-23,18.36,0.54,78.51,29.23,19.89,0.53
2002-10-24,16.02,0.37,77.87,28.73,20.43,0.59
2002-10-25,14.8,1.46,79.79,28.37,19.95,0.59
2002-10-26,7.88,2.42,89.85,26,19.7,0.57
2002-10-27,12.49,1.2,81.94,28.74,20.51,0.41
2002-10-28,13.93,5.73,80.85,29.89,20.98,0.43
2002-10-29,12.17,8.59,93.2,25.44,20.78,0.54
2002-10-30,14.33,2.13,87.79,27.18,20.2,0.3
2002-10-31,12.49,3.61,87.31,27.08,21.26,0.37
2002-11-01,15.73,2.69,80.54,28.66,20.31,0.68
2002-11-02,14.98,4.26,83.98,28.15,19.59,0.51
2002-11-03,15.88,0.99,79.84,28.64,19.22,0.56
2002-11-04,11.77,1.94,83.78,27.67,18.97,0.47
2002-11-05,17.28,0.17,77.22,28.38,19.16,0.45
2002-11-06,17.82,0.41,75.74,29.78,18.7,0.51
2002-11-07,11.05,0.85,78.75,28.21,19.99,0.76
2002-11-08,10.12,0.17,80.31,26.41,20.55,0.62
2002-11-09,17.06,1.31,76.58,28.52,19.77,0.61
2002-11-10,15.73,1.27,77.79,28.44,19.25,0.59
2002-11-11,12.56,1.95,80.1,29.22,18.97,0.53
2002-11-12,11.88,1.43,78.85,29.35,19.65,0.51
2002-11-13,13.28,1.63,77.74,28.92,20.4,0.7
2002-11-14,18.07,1.07,75.95,28.94,19.85,0.58
2002-11-15,14.94,0.02,72.87,29.66,18.91,0.48
2002-11-16,19.73,0.54,72.08,30.8,18.98,0.39
2002-11-17,13.39,0.91,73.48,27.74,17.53,1.23
2002-11-18,14.47,0.19,71.5,26.51,16.77,1.2
2002-11-19,15.16,0.33,75.39,28.82,19.29,0.89
2002-11-20,15.16,2,74.77,29.28,20.11,0.61
2002-11-21,17.32,2.64,76.06,29.23,19.44,0.62
2002-11-22,22,0.02,63.5,27.73,17.41,1.01
2002-11-23,21.42,0,63.37,27.47,15.85,0.99
2002-11-24,11.34,0.11,72.54,27.97,17.41,0.89
2002-11-25,12.13,0.33,73.72,29.77,19.51,0.75
2002-11-26,16.02,0.08,71.83,30.29,20.38,0.84
2002-11-27,16.09,0.06,70.51,29.69,20.33,0.92
2002-11-28,8.71,0.44,73.07,29.92,20.3,1.1
2002-11-29,11.7,5.37,76.83,29.16,20.12,1.04
2002-11-30,11.99,9.58,86.29,27.37,19.18,0.93
2002-12-01,12.71,1.43,76.96,27.99,19.3,1.02
2002-12-02,8.86,1.1,77.98,27.63,18.7,1.06
2002-12-03,9.07,0.19,72.76,28.51,19.6,0.96
2002-12-04,18.32,0.48,73.97,28.55,18.45,0.74
2002-12-05,15.8,0.64,76.31,29.48,18.21,0.55
2002-12-06,15.05,0.42,72.03,28.94,19.65,0.73
2002-12-07,13.9,1,74.5,28.58,19.89,0.81
2002-12-08,11.88,0.41,75.19,29.11,19.89,0.75
2002-12-09,13.1,1.15,74.82,29.24,19.26,0.52
2002-12-10,17.89,0.12,70.02,29.94,19.04,0.53
2002-12-11,12.78,0.61,73.05,29.27,19.56,0.67
2002-12-12,14.58,0.5,69.94,28.78,18.93,0.63
2002-12-13,20.77,0.01,62.89,29.49,17.91,0.56
2002-12-14,18.58,0.29,68.96,29.24,18.41,0.77
2002-12-15,15.16,0.46,72.37,27.91,18.81,0.58
2002-12-16,16.42,0.52,70.31,29.68,18.64,0.45
2002-12-17,11.81,0.54,71.17,29.9,19.13,0.31
2002-12-18,16.34,0.16,65.52,31.41,19.87,0.29
2002-12-19,16.63,0.1,65.94,31.11,19.57,0.38
2002-12-20,19.01,0.18,65.21,31.53,18.62,0.63
2002-12-21,12.35,0.31,70.45,30.23,20.01,0.84
2002-12-22,11.23,0.48,72.16,30.09,20.17,0.77
2002-12-23,14.98,1,71.81,29.46,19.83,0.64
2002-12-24,8.5,0.01,69.16,30.89,18.59,0.47
2002-12-25,17.28,0.01,67.75,30.41,19.14,0.72
2002-12-26,16.31,0.45,71.04,29.66,19.22,0.93
2002-12-27,14.69,2.09,76.22,27.81,19.26,0.96
2002-12-28,11.52,1.37,72.34,28.15,18.64,1.11
2002-12-29,5.87,0.22,73.94,28.04,19.85,1.16
2002-12-30,14,0.89,71.83,29.5,19.75,0.79
2002-12-31,19.44,0.73,71.59,29.24,17.66,0.57
2003-01-01,17.5,0.21,66.87,29.48,18.54,0.59
2003-01-02,15.37,0.2,68.42,30.46,17.68,0.39
2003-01-03,15.23,0.2,67.13,30.42,19.79,0.67
2003-01-04,15.73,0.53,70.2,30.16,18.86,0.96
2003-01-05,13.1,0.05,69.85,29.94,19.09,0.89
2003-01-06,12.96,0.11,69.13,29.87,19.55,0.74
2003-01-07,11.84,4.45,73.53,28.89,19.7,0.95
2003-01-08,19.4,3.42,74.67,27,18.37,1.19
2003-01-09,18.5,0,61.81,27.85,16.65,0.89
2003-01-10,15.48,0,65.2,30.1,15.05,0.66
2003-01-11,18.18,0.02,68.07,29.99,19.18,0.92
2003-01-12,17.86,0.02,65.55,29.88,19.58,0.94
2003-01-13,15.8,0.16,69,29.6,18.73,0.83
2003-01-14,14.8,0.37,69.78,29.18,19.87,0.88
2003-01-15,12.53,0.73,70.5,29.25,19.18,1
2003-01-16,13.54,2.2,77.7,27.83,18.24,0.85
2003-01-17,15.23,1.49,71.51,29.3,19.01,0.81
2003-01-18,14.58,1.28,74.72,29.25,18.37,0.85
2003-01-19,12.02,0.22,72.12,28.02,18.93,1.26
2003-01-20,6.23,0.44,73.29,28.2,18.59,1.24
2003-01-21,7.02,2.09,75.44,28.76,18.18,0.88
2003-01-22,12.42,1.34,73.08,29.23,18.44,0.63
2003-01-23,15.66,1.54,77.31,28.82,18.7,0.71
2003-01-24,19.01,0.57,66.5,27.69,17.61,1
2003-01-25,21.31,0.03,61.16,27.17,16.95,1.02
2003-01-26,21.06,0,59.96,28.09,15.21,1.02
2003-01-27,22.54,0.03,61.35,28.47,16.5,1.29
2003-01-28,13.61,0.17,66.62,27.73,17.11,1.2
2003-01-29,12.71,0.97,72.77,30.21,17.88,0.86
2003-01-30,13.1,1.76,71.57,29.65,19.43,0.73
2003-01-31,16.63,4.98,79.49,28.06,18.77,0.74
2003-02-01,12.92,2.28,77.14,28.83,18.59,0.8
2003-02-02,11.16,0.43,71.73,29.14,18.59,0.9
2003-02-03,16.63,0.06,66.62,30.23,18.25,0.71
2003-02-04,16.85,0.4,66.78,31.09,18.78,0.77
2003-02-05,14.4,1.23,72.76,30.07,19.26,0.93
2003-02-06,16.63,0.86,67.34,30.21,19.14,0.79
2003-02-07,18.76,0.02,61.2,31.47,18.95,0.76
2003-02-08,19.26,0.02,63.61,30.69,18.64,0.97
2003-02-09,20.63,0,61.8,30.95,18.97,0.85
2003-02-10,22.72,0.17,57.28,30.52,18.2,0.82
2003-02-11,19.22,0.99,63.35,29.96,17.72,0.99
2003-02-12,18.32,1.95,71.4,29.71,18.73,1.02
2003-02-13,14.36,0.31,62.19,29.38,18.22,1.15
2003-02-14,11.16,0.21,65.38,30.04,17.77,0.84
2003-02-15,13.21,0.02,65.12,32.45,18.46,0.68
2003-02-16,21.28,0.05,58.16,32.62,18.94,0.58
2003-02-17,18.25,0.36,61.62,31,19.98,0.87
2003-02-18,16.78,0.06,64.04,29.87,19.12,1.09
2003-02-19,19.62,0.02,64.26,31.1,18.62,0.71
2003-02-20,14.72,0.01,60.92,31.88,19.75,0.68
2003-02-21,22.68,0,56.31,32.9,19.4,0.42
2003-02-22,20.05,0,50.85,34.69,19.49,0.51
2003-02-23,21.06,0.31,54.02,33.77,20.05,0.34
2003-02-24,19.76,0.65,59.23,33.01,20.93,0.66
2003-02-25,20.99,2.45,65.72,31.75,19.3,0.6
2003-02-26,23.33,0,56.05,32.2,19.54,0.61
2003-02-27,25.7,0,53.29,33.34,18.89,0.48
2003-02-28,19.62,0,55.34,32.74,19.58,0.56
2003-03-01,24.59,0,54.55,32.99,19.38,0.58
2003-03-02,24.66,0,48.67,33.77,19.08,0.55
2003-03-03,26.21,0.01,48.73,33.53,17.91,0.59
2003-03-04,22.18,0,55.23,33.32,17.88,0.61
2003-03-05,23.04,0.01,56.49,32.7,19.12,0.68
2003-03-06,24.8,0,52,33.97,19.77,0.68
2003-03-07,23.72,0,53.96,33.13,18.49,0.74
2003-03-08,22.82,0,54.84,32.03,19.13,0.94
2003-03-09,23.58,0,53.06,32.37,18.34,0.89
2003-03-10,24.48,0,52.31,32.23,19.67,0.96
2003-03-11,19.84,0.02,53.15,31.84,17.51,0.91
2003-03-12,23.62,0.07,54.4,31.61,18.16,0.85
2003-03-13,26.03,0,52.79,32.33,16.72,0.67
2003-03-14,21.31,1.37,56.85,32.35,19.5,0.56
2003-03-15,17.78,5.4,68.63,31.06,19.18,0.4
2003-03-16,20.59,0.78,60.03,34.04,19.56,0.71
2003-03-17,17.06,1.36,59.25,33.94,19.42,1.1
2003-03-18,21.74,0.01,53.17,33.75,21.33,1.33
2003-03-19,20.05,0.44,55.53,34.16,19.97,1.16
2003-03-20,24.41,0.3,54.13,35.37,21.13,0.97
2003-03-21,21.56,0.72,52.69,35.42,21.24,0.49
2003-03-22,16.24,0.79,57.76,33.59,21.31,0.47
2003-03-23,26.68,0.12,51.72,33.96,20.82,0.45
2003-03-24,21.2,0.55,52.23,33.36,21.09,0.67
2003-03-25,22.32,0.23,48.72,33.42,20.29,0.62
2003-03-26,23.94,0.23,52.27,33.71,19.85,0.4
2003-03-27,22.68,0.42,53.87,34.17,20.99,0.18
2003-03-28,16.42,0.14,58.65,32.98,22.45,0.34
2003-03-29,21.1,0.12,47.32,35.39,20.61,0.48
2003-03-30,24.98,1.26,51.92,34.54,20.23,0.84
2003-03-31,19.3,1.28,66.98,28.95,18.5,1.63
2003-04-01,14.4,0.22,58.76,28.65,17.4,1.58
2003-04-02,10.69,1.19,68.78,31.05,17.85,1.27
2003-04-03,11.2,3.29,72.42,31.49,19.93,1.06
2003-04-04,15.34,0.31,61.69,33.94,20.13,0.81
2003-04-05,25.38,0,50.3,34.59,20.72,0.75
2003-04-06,21.96,0,55.21,33.57,20.61,0.85
2003-04-07,20.16,0.01,56.19,33.99,21.14,0.77
2003-04-08,21.31,0,53.5,34.33,20.96,0.71
2003-04-09,19.3,0.02,54.61,34.27,21.84,0.78
2003-04-10,14.33,0.46,55.65,33.3,21.27,1.05
2003-04-11,24.16,0.07,54.79,32.13,19.58,0.94
2003-04-12,24.12,0.02,49.81,34.65,18.93,0.5
2003-04-13,16.38,0.43,59.9,32.49,20.87,0.84
2003-04-14,17.75,0.02,58.99,33.08,20.62,0.96
2003-04-15,28.08,0,45.25,34.26,19.37,0.69
2003-04-16,25.92,0.01,39.45,36.16,19.63,0.31
2003-04-17,24.05,0.01,40.15,36.1,20,0.38
2003-04-18,25.81,0,36.38,35.49,19.71,0.5
2003-04-19,28.98,0,35.76,34.33,18.21,0.53
2003-04-20,25.09,0,39.17,34.14,17.04,0.58
2003-04-21,18.04,0.27,50.97,33.8,20.74,0.65
2003-04-22,16.38,2.48,61.49,32.64,20.24,0.61
2003-04-23,20.52,0.01,50.7,34.49,20.67,0.64
2003-04-24,21.71,0.13,49.06,35.58,21.45,0.41
2003-04-25,22.32,2.01,57.76,34.3,21.4,0.54
2003-04-26,22.5,0,52.61,36.5,22.79,0.55
2003-04-27,22.86,0.08,49.81,36.05,23.03,0.4
2003-04-28,21.42,0.06,47.23,37.27,23.01,0.42
2003-04-29,21.82,0.41,48.85,37.01,23.2,0.48
2003-04-30,22.39,2.87,55.12,35.05,22.7,0.54
2003-05-01,20.99,0,44.95,37.17,22.14,0.38
2003-05-02,21.78,0.52,49.95,36.81,23.06,0.47
2003-05-03,20.63,1.06,52.7,35.61,23.25,0.58
2003-05-04,22,0.08,54,34.38,22.98,0.85
2003-05-05,20.74,0.13,57.98,33.64,22.67,0.89
2003-05-06,23.04,0.27,48.95,34.27,21.72,0.76
2003-05-07,26.39,0.01,46.33,34.46,21.55,0.8
2003-05-08,18.76,0.8,57.37,34.39,20.96,0.88
2003-05-09,23.11,1.61,56.3,33.27,20.71,0.93
2003-05-10,22.9,0.4,50.48,34.13,20.4,0.79
2003-05-11,18.18,0.74,67.01,29.41,21.62,0.71
2003-05-12,11.23,17.79,78.29,29.22,20.65,0.92
2003-05-13,10.48,2.01,73.77,29.13,20.86,0.94
2003-05-14,22.32,0.1,59.79,31.81,20.66,0.86
2003-05-15,18.32,0.35,62.15,32.8,20.03,0.94
2003-05-16,19.01,0.33,60.29,33.57,21.18,0.95
2003-05-17,17.21,0.22,59.76,33.45,21.61,0.87
2003-05-18,17.03,0.02,58.53,31.74,22.02,0.68
2003-05-19,16.52,0.2,60.76,33.33,21.87,0.48
2003-05-20,21.13,1.5,72.32,29.45,22.09,0.53
2003-05-21,19.73,0.93,61.25,33.3,21.71,0.57
2003-05-22,21.1,0.52,58.57,33.18,22.23,0.64
2003-05-23,14.58,1.47,64.31,31.94,21.87,0.5
2003-05-24,21.17,4.04,68.86,32.52,22.11,0.49
2003-05-25,19.55,22.94,86.22,27.48,21.66,0.44
2003-05-26,18.61,12.45,81.82,29.9,21.67,0.29
2003-05-27,14.9,18.59,85.82,28.17,20.99,0.49
2003-05-28,16.81,12.94,88.02,27.7,21.29,0.44
2003-05-29,15.19,15.52,83.64,29.55,21.09,0.48
2003-05-30,17.28,8.79,83.22,29.95,21.23,0.44
2003-05-31,20.02,8.22,83.18,29.25,21.48,0.46
2003-06-01,18.14,9.63,79.78,30.26,21.51,0.21
2003-06-02,19.94,17.91,90.99,26.62,21.7,0.37
2003-06-03,23.18,2.76,79.86,29.72,21.2,0.35
2003-06-04,13.86,9.08,83.18,29.51,21.38,0.47
2003-06-05,18.65,3.74,84.26,28.55,21.53,0.3
2003-06-06,20.92,7.14,77.39,30.76,21.16,0.47
2003-06-07,16.16,4.4,80.14,30.14,21,0.5
2003-06-08,15.62,1.34,77.18,29.59,21.27,0.35
2003-06-09,17.96,1.61,77.96,29.2,21.37,0.56
2003-06-10,18.32,3.05,77.63,28.54,20.46,0.6
2003-06-11,14.9,2.37,79.28,29.06,19.86,0.55
2003-06-12,16.31,3.36,80.99,28.9,19.75,0.42
2003-06-13,17.64,2.65,81.17,28.56,20.13,0.45
2003-06-14,24.66,0.84,74.44,30.66,19.15,0.39
2003-06-15,21.46,3.87,76.85,30.41,20.43,0.24
2003-06-16,18.65,13.06,90.09,27.14,21.16,0.32
2003-06-17,16.56,16.93,89.44,26.65,21.67,0.28
2003-06-18,18.25,15.55,90.75,26.14,20.8,0.38
2003-06-19,17.78,2.63,84.06,28.29,20.63,0.38
2003-06-20,12.13,6.59,84.81,28.04,21.02,0.4
2003-06-21,17.78,5.56,86.35,26.82,20.57,0.3
2003-06-22,21.74,1.95,82.96,28.75,20.41,0.44
2003-06-23,17.03,4.23,82.82,28.48,20.67,0.6
2003-06-24,11.34,1.1,82.47,27.7,20.25,0.47
2003-06-25,18.14,0.55,80.48,28.43,20.03,0.39
2003-06-26,16.06,1.2,82.35,27.91,21.2,0.46
2003-06-27,23.83,1.5,81.83,28.89,21.3,0.36
2003-06-28,18.94,1.57,81.21,28.38,21.09,0.44
2003-06-29,20.99,0.36,72.23,30.92,19.89,0.54
2003-06-30,20.41,0.64,73.74,30.43,20.35,0.61
2003-07-01,20.99,0.47,72.88,30.11,20.36,0.63
2003-07-02,20.7,0.07,69.79,30.61,20.66,0.61
2003-07-03,23.83,0.1,65.91,30.92,19.66,0.48
2003-07-04,22.79,0.64,66.73,31.36,20,0.35
2003-07-05,16.24,2.28,80.08,28.15,21.49,0.44
2003-07-06,15.62,1.86,80.9,28.78,21.05,0.57
2003-07-07,19.22,0.95,68.38,30.86,20.48,0.7
2003-07-08,15.95,3.45,78.3,29.13,20.38,0.67
2003-07-09,22.36,0.04,68.6,30.77,20.48,0.63
2003-07-10,20.84,0.94,66.79,31.28,20.13,0.5
2003-07-11,15.23,3.73,81.6,28.93,21.17,0.52
2003-07-12,18.9,4.3,79.7,30.18,20.63,0.67
2003-07-13,13.5,3.83,83.43,29.29,21.55,0.61
2003-07-14,13.86,5.62,84.26,28.89,21.25,0.47
2003-07-15,13.1,3.51,84.09,28.27,21.28,0.61
2003-07-16,22.18,1.1,72.31,29.96,20.76,0.73
2003-07-17,11.81,4.76,81.2,28.5,20.28,0.68
2003-07-18,19.22,0.43,74.03,29.76,20.56,0.7
2003-07-19,16.42,0.1,71.83,30.2,20.85,0.89
2003-07-20,22.79,0.53,70.14,31.23,20.7,0.93
2003-07-21,21.28,0.62,69.06,30.88,21.58,0.9
2003-07-22,18.72,0.73,68.14,30.8,20.16,0.93
2003-07-23,18.47,1.2,68.84,31.78,20.93,0.8
2003-07-24,17.89,9.8,77.7,30.77,21.8,0.78
2003-07-25,17.06,5.87,82.75,28.24,21.15,0.78
2003-07-26,14.72,1.37,75.88,30.37,20.9,0.8
2003-07-27,11.95,2.87,84.83,28.22,21.25,0.89
2003-07-28,11.99,1.04,74.4,29.57,20.95,0.76
2003-07-29,17.39,4.76,78.54,29.9,20.58,0.71
2003-07-30,12.67,2.41,77.54,29.37,21.33,0.82
2003-07-31,10.91,1.36,77.71,29.29,21.29,0.85
2003-08-01,24.48,0.03,67.09,30.46,20.7,0.75
2003-08-02,23.65,0.02,65.26,31.33,20.36,0.66
2003-08-03,20.45,1.99,70.23,31.52,20.86,0.62
2003-08-04,17.39,7.31,78.48,30.86,20.62,0.72
2003-08-05,7.38,4.15,78.48,29.68,21.08,0.65
2003-08-06,23.9,0.3,66.49,31.55,21.18,0.68
2003-08-07,10.48,1.05,73.64,29.09,21.27,0.63
2003-08-08,20.41,0.5,67.96,31.4,21.04,0.67
2003-08-09,17.93,0.54,66.16,31.8,21.03,0.7
2003-08-10,17.42,3.03,75.41,31.42,20.85,0.71
2003-08-11,10.19,12.8,84.08,28.58,20.57,0.6
2003-08-12,15.77,0.12,72.69,29.32,20.91,0.54
2003-08-13,21.67,0.04,68.51,31.42,19.65,0.58
2003-08-14,23.58,0.91,65.94,31.34,20.16,0.61
2003-08-15,9.47,1.39,75.52,27.23,19.48,0.73
2003-08-16,14.54,4.93,75.9,29.84,18.83,0.64
2003-08-17,19.69,3.55,78.56,28.84,20.12,0.52
2003-08-18,8.75,1.82,78.31,29.56,20.76,0.48
2003-08-19,16.63,1.08,70.5,31.36,20.79,0.62
2003-08-20,19.98,4.54,74.34,31.15,19.86,0.57
2003-08-21,16.88,0.67,69.87,31.56,20.67,0.64
2003-08-22,14.69,0.7,72.17,30.25,21.35,0.57
2003-08-23,24.62,0.02,62.45,32.59,20.08,0.56
2003-08-24,20.77,0.96,66.65,31.8,21.32,0.49
2003-08-25,13.1,4.11,78.15,29.33,21.18,0.55
2003-08-26,19.69,3.49,73.96,31.23,20.85,0.49
2003-08-27,18.43,4.75,71.47,32.07,21.38,0.51
2003-08-28,18.22,5.64,81.36,29.43,21.53,0.49
2003-08-29,14.58,4.35,82.19,28.41,20.61,0.46
2003-08-30,20.48,4.16,74.51,30.99,20.7,0.48
2003-08-31,12.49,7.29,82.84,28.97,20.68,0.4
2003-09-01,20.63,0.57,71.99,30.64,20.03,0.35
2003-09-02,17.28,1.98,75.67,30.64,21.09,0.41
2003-09-03,23.22,2.66,75.31,30.77,21.83,0.44
2003-09-04,26.75,0.03,61.07,33.43,20.61,0.47
2003-09-05,26.68,0.05,58.04,33.96,21.16,0.35
2003-09-06,23.83,0.08,59.49,34.07,21.13,0.42
2003-09-07,13.75,0.31,68.31,31.13,21.18,0.6
2003-09-08,19.26,0.62,64.23,31.34,20.74,0.5
2003-09-09,20.59,0.19,66.8,30.31,20.67,0.52
2003-09-10,21.53,0.42,67.05,32.31,21.32,0.59
2003-09-11,17.21,0.13,68.33,31.1,21.64,0.48
2003-09-12,17.46,0.61,65.96,31.66,20.24,0.45
2003-09-13,18.4,0.88,71.55,30.33,21.25,0.45
2003-09-14,18.04,0.91,70.88,30.53,21.05,0.46
2003-09-15,16.85,3.62,70.26,32.16,20.9,0.39
2003-09-16,23.98,0.63,70.78,31.56,22.42,0.34
2003-09-17,22.32,0.05,64.94,32.61,22.26,0.32
2003-09-18,18.94,1.07,66.9,33.39,21.29,0.49
2003-09-19,18.76,1.92,68.77,32.42,21.31,0.52
2003-09-20,15.08,0.63,69.53,29.87,20.73,0.62
2003-09-21,13.57,0.15,65.36,31.23,20.41,0.54
2003-09-22,19.12,0.34,62.35,33.68,21.62,0.44
2003-09-23,18.32,2.03,64.96,32.99,21.92,0.33
2003-09-24,21.31,6.11,75.71,28.34,21.26,0.42
2003-09-25,16.49,3.4,84.28,26.72,19.4,0.31
2003-09-26,19.12,1.08,70.31,32.3,20.4,0.34
2003-09-27,17.1,2.62,75.15,31.07,21.35,0.34
2003-09-28,17.06,0.67,75.2,29.7,22.16,0.34
2003-09-29,16.13,1.51,70.3,32.3,21.21,0.45
2003-09-30,8.86,2.55,76.66,31.84,22.16,0.59
2003-10-01,16.42,0.48,65.7,33.04,21.5,0.56
2003-10-02,21.24,0.89,64.21,32.82,21.17,0.59
2003-10-03,15.05,4.53,71.88,32.5,21.34,0.56
2003-10-04,19.37,7.18,73.02,31.96,20.83,0.37
2003-10-05,15.62,0.17,72.73,30.69,20.96,0.34
2003-10-06,19.19,0.98,73.45,29.89,21.34,0.38
2003-10-07,19.91,1.04,70.86,30.75,20.81,0.43
2003-10-08,16.56,4.65,75.14,29.65,20.52,0.46
2003-10-09,21.13,4.4,72.63,31.46,19.02,0.38
2003-10-10,23.26,0.01,67.35,32.27,21.16,0.36
2003-10-11,20.3,0.07,65.46,32.34,21.68,0.32
2003-10-12,21.82,0.32,62.34,33.7,21.63,0.39
2003-10-13,21.13,1.53,70.45,31.82,22.31,0.33
2003-10-14,15.7,5.16,77.67,30,21.15,0.41
2003-10-15,17.17,3.34,79.41,27.77,20.8,0.49
2003-10-16,19.98,1.58,72.59,30.44,20.04,0.47
2003-10-17,12.71,1.73,74.7,27.93,20.84,0.51
2003-10-18,16.63,1.85,71.9,29.63,20.22,0.55
2003-10-19,14.72,1.15,73.73,29.11,19.76,0.66
2003-10-20,17.53,1.21,71.43,31.6,19.98,0.61
2003-10-21,15.66,4.47,84.14,27.41,21.25,0.54
2003-10-22,18.18,1.94,75.32,29.96,20.59,0.63
2003-10-23,17.6,0.15,67.93,30.87,19.84,0.64
2003-10-24,17.21,0.03,63.99,31.91,19.59,0.67
2003-10-25,15.95,0.75,71.84,30.83,18.35,0.61
2003-10-26,11.09,0.29,72.63,30.84,22.23,0.46
2003-10-27,16.88,1.92,64.75,33.86,21.54,0.3
2003-10-28,15.66,8.31,81.38,29.47,21.71,0.19
2003-10-29,13.97,5.73,93,25.65,21.64,0.35
2003-10-30,17.06,0.13,70.75,31.7,20.71,0.43
2003-10-31,17.57,0.18,68.03,31.42,21.49,0.5
2003-11-01,19.01,0.48,65.05,31.65,20.92,0.48
2003-11-02,17.89,1.47,67.22,31.29,19.98,0.42
2003-11-03,21.46,0.2,58.85,32.03,18.86,0.34
2003-11-04,19.87,0,65.57,29.81,21.1,0.42
2003-11-05,13.86,0.04,73.5,28.91,20.52,0.43
2003-11-06,13.46,0.27,74.78,29.64,21.06,0.68
2003-11-07,9.94,1.05,70.1,30.12,21.87,0.55
2003-11-08,17.14,0.19,67.47,31.7,21,0.61
2003-11-09,13,1.78,75.17,29.09,21.2,0.72
2003-11-10,13.46,5.6,82.9,28.32,19.97,0.75
2003-11-11,15.88,1.09,78.64,26.98,20.05,0.74
2003-11-12,18.36,1.04,73.08,29.83,19.89,0.62
2003-11-13,16.34,0.19,68.87,31.62,19.97,0.71
2003-11-14,13.03,1.33,78.58,27.86,21.56,0.84
2003-11-15,17.21,0.36,79.78,27.67,20.91,0.84
2003-11-16,13.68,0.51,77,28.62,20.98,0.73
2003-11-17,13.57,1.75,76.12,29.82,20.82,0.5
2003-11-18,14.62,3.38,78.93,30.58,21.19,0.39
2003-11-19,18.97,0.16,65.89,32.36,21.04,0.55
2003-11-20,10.15,1.42,72.14,30.4,19.88,0.94
2003-11-21,20.02,0.94,71.07,28.47,18.24,0.85
2003-11-22,17.46,0.01,65.31,29.79,18.27,0.62
2003-11-23,20.41,0.05,66.44,31.14,19.27,0.35
